idx,num,logL
-0.20,92,-3285.2528332297607
-0.20,93,-3285.252833084272
-0.20,94,-3285.252833085966
-0.20,95,-3285.2528329953257
-0.20,96,-3285.2528332722923
-0.20,97,-3285.25283320053
-0.20,98,-3285.252833189823
-0.20,99,-3285.252833303126
-0.20,100,-3285.2528340011204
-0.15,1,-3285.4440559075165
-0.15,2,-3285.444055882823
-0.15,3,-3285.4440558311626
-0.15,4,-3285.444055902945
-0.15,5,-3285.4440559754585
-0.15,6,-3285.444056322345
-0.15,7,-3285.444055876482
-0.15,8,-3285.4440557204225
-0.15,9,-3285.4440558171264
-0.15,10,-3285.444055745017
-0.15,11,-3285.4440553587833
-0.15,12,-3285.4440556066315
-0.15,13,-3285.4440563913654
-0.15,14,-3285.4440560837593
-0.15,15,-3285.4440562307145
-0.15,16,-3285.444055846706
-0.15,17,-3285.444055816635
-0.15,18,-3285.4440559326895
-0.15,19,-3285.4440556754694
-0.15,20,-3285.4440558914457
-0.15,21,-3285.4440561124875
-0.15,22,-3285.4440558875585
-0.15,23,-3285.444055550377
-0.15,24,-3285.444055988397
-0.15,25,-3285.4440558353585
-0.15,26,-3285.444055868131
-0.15,27,-3285.444056316883
-0.15,28,-3285.444055907611
-0.15,29,-3285.4440563946764
-0.15,30,-3285.444055922797
-0.15,31,-3285.444055864863
-0.15,32,-3285.444055756624
-0.15,33,-3285.444056237081
-0.15,34,-3285.44405589538
-0.15,35,-3285.444055806429
-0.15,36,-3285.444055936527
-0.15,37,-3285.444056033664
-0.15,38,-3285.444055866881
-0.15,39,-3285.444055914436
-0.15,40,-3285.4440559830673
-0.15,41,-3285.444055986331
-0.15,42,-3285.444055839505
-0.15,43,-3285.444055880592
-0.15,44,-3285.444055824575
-0.15,45,-3285.4440557765984
-0.15,46,-3285.4440556750715
-0.15,47,-3285.4440559433633
-0.15,48,-3285.4440559262625
-0.15,49,-3285.444055789614
-0.15,50,-3285.4440558776714
-0.15,51,-3285.444055931391
-0.15,52,-3285.444056058902
-0.15,53,-3285.4440557663734
-0.15,54,-3285.4440559818804
-0.15,55,-3285.4440561550236
-0.15,56,-3285.444055853437
-0.15,57,-3285.4440562304767
-0.15,58,-3285.4440560725734
-0.15,59,-3285.444055866732
-0.15,60,-3285.444055846603
-0.15,61,-3285.4440562612663
-0.15,62,-3285.4440558729116
-0.15,63,-3285.4440558846964
-0.15,64,-3285.44405610594
-0.15,65,-3285.444055847751
-0.15,66,-3285.4440557924395
-0.15,67,-3285.4440559798804
-0.15,68,-3285.4440559554205
-0.15,69,-3285.444055974724
-0.15,70,-3285.4440562376476
-0.15,71,-3285.4440563353974
-0.15,72,-3285.444056276936
-0.15,73,-3285.444056253423
-0.15,74,-3285.444055922622
-0.15,75,-3285.4440559531627
-0.15,76,-3285.44405583158
-0.15,77,-3285.444055865465
-0.15,78,-3285.444055891823
-0.15,79,-3285.444056034603
-0.15,80,-3285.4440561063097
-0.15,81,-3285.444055871584
-0.15,82,-3285.444056310598
-0.15,83,-3285.444056295172
-0.15,84,-3285.4440556451664
-0.15,85,-3285.4440559345094
-0.15,86,-3285.44405571094
-0.15,87,-3285.444056035056
-0.15,88,-3285.444055819636
-0.15,89,-3285.444055669936
-0.15,90,-3285.4440561146193
-0.15,91,-3285.4440558218284
-0.15,92,-3285.44405632777
-0.15,93,-3285.4440558577467
-0.15,94,-3285.4440559874
-0.15,95,-3285.444056001009
-0.15,96,-3285.4440558000742
-0.15,97,-3285.444055924528
-0.15,98,-3285.4440559090035
-0.15,99,-3285.4440558137494
-0.15,100,-3285.4440559725026
-0.10,1,-3285.6811048020363
-0.10,2,-3285.6811042791205
-0.10,3,-3285.681104218226
-0.10,4,-3285.681104781309
-0.10,5,-3285.68110451293
-0.10,6,-3285.6811047045585
-0.10,7,-3285.681104635043
-0.10,8,-3285.6811046428966
-0.10,9,-3285.6811047271453
-0.10,10,-3285.68110485256
-0.10,11,-3285.6811044996216
-0.10,12,-3285.6811047351466
-0.10,13,-3285.681104619468
-0.10,14,-3285.6811042321633
-0.10,15,-3285.6811044126894
-0.10,16,-3285.6811042280247
-0.10,17,-3285.6811045867366
-0.10,18,-3285.6811042380587
-0.10,19,-3285.6811043096322
-0.10,20,-3285.6811046883327
-0.10,21,-3285.681104621603
-0.10,22,-3285.681104403591
-0.10,23,-3285.6811043599314
-0.10,24,-3285.681104581192
-0.10,25,-3285.681104200961
-0.10,26,-3285.6811045986497
-0.10,27,-3285.6811046439075
-0.10,28,-3285.6811045214613
-0.10,29,-3285.6811045791274
-0.10,30,-3285.681104182312
-0.10,31,-3285.681104577349
-0.10,32,-3285.681104395079
-0.10,33,-3285.680860906329
-0.10,34,-3285.6811042235367
-0.10,35,-3285.6811042913996
-0.10,36,-3285.6811046586786
-0.10,37,-3285.6811045900017
-0.10,38,-3285.6811042270674
-0.10,39,-3285.6811042908753
-0.10,40,-3285.681104345709
-0.10,41,-3285.681104129601
-0.10,42,-3285.6811042118966
-0.10,43,-3285.681104244769
-0.10,44,-3285.681104285716
-0.10,45,-3285.6811043962407
-0.10,46,-3285.6811046548646
-0.10,47,-3285.681104517705
-0.10,48,-3285.6811042161153
-0.10,49,-3285.681104441229
-0.10,50,-3285.6811044023193
-0.10,51,-3285.6811047858796
-0.10,52,-3285.6811045848526
-0.10,53,-3285.681104252434
-0.10,54,-3285.681104671584
-0.10,55,-3285.6811042143854
-0.10,56,-3285.6811042687377
-0.10,57,-3285.6811047457472
-0.10,58,-3285.6811042994996
-0.10,59,-3285.681104638943
-0.10,60,-3285.681104609686
-0.10,61,-3285.6811046647263
-0.10,62,-3285.681104414881
-0.10,63,-3285.6811042433446
-0.10,64,-3285.6811041658625
-0.10,65,-3285.681104341541
-0.10,66,-3285.681104282371
-0.10,67,-3285.6811042284144
-0.10,68,-3285.681104216651
-0.10,69,-3285.6811041818546
-0.10,70,-3285.681104248439
-0.10,71,-3285.681104314913
-0.10,72,-3285.681104444803
-0.10,73,-3285.681104389024
-0.10,74,-3285.681104597951
-0.10,75,-3285.6811047060837
-0.10,76,-3285.681104264314
-0.10,77,-3285.6811042606587
-0.10,78,-3285.681104462562
-0.10,79,-3285.6811041956144
-0.10,80,-3285.6811042502727
-0.10,81,-3285.681104670687
-0.10,82,-3285.6811047552037
-0.10,83,-3285.6811042592717
-0.10,84,-3285.6811042848312
-0.10,85,-3285.681104444679
-0.10,86,-3285.681104313656
-0.10,87,-3285.6811046494295
-0.10,88,-3285.681104581723
-0.10,89,-3285.681104248089
-0.10,90,-3285.6811047478977
-0.10,91,-3285.681104217484
-0.10,92,-3285.6811042589925
-0.10,93,-3285.6811044315987
-0.10,94,-3285.6811046008115
-0.10,95,-3285.6811046876373
-0.10,96,-3285.681104661089
-0.10,97,-3285.681104295756
-0.10,98,-3285.681104278605
-0.10,99,-3285.6811046956936
-0.10,100,-3285.6811040835387
-0.05,1,-3285.9732818985
-0.05,2,-3285.9732824016774
-0.05,3,-3285.9732824912912
-0.05,4,-3285.9732825352066
-0.05,5,-3285.9732821018597
-0.05,6,-3285.973282383152
-0.05,7,-3285.973282349655
-0.05,8,-3285.9732821986836
-0.05,9,-3285.9732821478065
-0.05,10,-3285.973282243617
-0.05,11,-3285.973282051377
-0.05,12,-3285.9732823661648
-0.05,13,-3285.973282103857
-0.05,14,-3285.973282110058
-0.05,15,-3285.9732822214273
-0.05,16,-3285.973282070737
-0.05,17,-3285.973282103592
-0.05,18,-3285.973282190935
-0.05,19,-3285.9732822644555
-0.05,20,-3285.9732822665906
-0.05,21,-3285.973282421712
-0.05,22,-3285.9732824468238
-0.05,23,-3285.9732820673516
-0.05,24,-3285.9732823426602
-0.05,25,-3285.973282581039
-0.05,26,-3285.9732821798534
-0.05,27,-3285.9732822481355
-0.05,28,-3285.9732820649406
-0.05,29,-3285.9732822682363
-0.05,30,-3285.973282139095
-0.05,31,-3285.9732821685375
-0.05,32,-3285.973282224463
-0.05,33,-3285.9732824900807
-0.05,34,-3285.973282163259
-0.05,35,-3285.9732823967042
-0.05,36,-3285.973282166849
-0.05,37,-3285.9732865548085
-0.05,38,-3285.9732821026055
-0.05,39,-3285.9732823797003
-0.05,40,-3285.973282088571
-0.05,41,-3285.9732824160424
-0.05,42,-3285.9732824396287
-0.05,43,-3285.9732824908897
-0.05,44,-3285.9732822151927
-0.05,45,-3285.973282407793
-0.05,46,-3285.9732823200598
-0.05,47,-3285.9732820826393
-0.05,48,-3285.973282158433
-0.05,49,-3285.9732821582943
-0.05,50,-3285.9732824522616
-0.05,51,-3285.9732820448353
-0.05,52,-3285.9732821947373
-0.05,53,-3285.973282160935
-0.05,54,-3285.973282031879
-0.05,55,-3285.973282144438
-0.05,56,-3285.973282404682
-0.05,57,-3285.9732820481154
-0.05,58,-3285.9732824499947
-0.05,59,-3285.9732820732693
-0.05,60,-3285.973282331498
-0.05,61,-3285.973282448128
-0.05,62,-3285.9732822232068
-0.05,63,-3285.973282217633
-0.05,64,-3285.9732823762524
-0.05,65,-3285.9732821021266
-0.05,66,-3285.9732820097142
-0.05,67,-3285.9732823074364
-0.05,68,-3285.973282262231
-0.05,69,-3285.9732818952953
-0.05,70,-3285.9732823510926
-0.05,71,-3285.973282188812
-0.05,72,-3285.973282078895
-0.05,73,-3285.9732820422837
-0.05,74,-3285.9732822516316
-0.05,75,-3285.973282047971
-0.05,76,-3285.9732822393626
-0.05,77,-3285.973282107676
-0.05,78,-3285.9732824373596
-0.05,79,-3285.973282429586
-0.05,80,-3285.973281885578
-0.05,81,-3285.9732820886966
-0.05,82,-3285.973282476343
-0.05,83,-3285.973282341015
-0.05,84,-3285.973282316424
-0.05,85,-3285.973282385444
-0.05,86,-3285.97328225382
-0.05,87,-3285.9732818959897
-0.05,88,-3285.973282351461
-0.05,89,-3285.97328211829
-0.05,90,-3285.9732822460255
-0.05,91,-3285.973282307443
-0.05,92,-3285.9732821140706
-0.05,93,-3285.9732826327745
-0.05,94,-3285.9732819957526
-0.05,95,-3285.9732823876934
-0.05,96,-3285.973282530418
-0.05,97,-3285.9732819374813
-0.05,98,-3285.973282046211
-0.05,99,-3285.973285377391
-0.05,100,-3285.9732822928763
00.00,1,-3286.3313610086598
00.00,2,-3286.331360578619
00.00,3,-3286.331361319585
00.00,4,-3286.331360968312
00.00,5,-3286.3313610624346
00.00,6,-3286.331361031187
00.00,7,-3286.331361121788
00.00,8,-3286.3313609646557
00.00,9,-3286.331361263992
00.00,10,-3286.3313609040433
00.00,11,-3286.3313611685244
00.00,12,-3286.3313610469904
00.00,13,-3286.331360989538
00.00,14,-3286.3313611625017
00.00,15,-3286.331360954298
00.00,16,-3286.331360874834
00.00,17,-3286.331361194514
00.00,18,-3286.3313612809525
00.00,19,-3286.3313610478817
00.00,20,-3286.3313611083804
00.00,21,-3286.3313612376833
00.00,22,-3286.331360935961
00.00,23,-3286.3313609594525
00.00,24,-3286.3313611671365
00.00,25,-3286.331360893647
00.00,26,-3286.3313615363068
00.00,27,-3286.3313609789957
00.00,28,-3286.3313606894544
00.00,29,-3286.3313606079764
00.00,30,-3286.3313609740976
00.00,31,-3286.331361189973
00.00,32,-3286.3313610254145
00.00,33,-3286.3313610657037
00.00,34,-3286.331361152295
00.00,35,-3286.3313609217344
00.00,36,-3286.3313609952615
00.00,37,-3286.3313612563884
00.00,38,-3286.3313609741526
00.00,39,-3286.331361011583
00.00,40,-3286.3313610846667
00.00,41,-3286.331361223003
00.00,42,-3286.3313610234663
00.00,43,-3286.331361289908
00.00,44,-3286.331361149405
00.00,45,-3286.3313609454094
00.00,46,-3286.3313609043435
00.00,47,-3286.3313610561736
00.00,48,-3286.331360943825
00.00,49,-3286.3313612398624
00.00,50,-3286.331361237814
00.00,51,-3286.3313612206302
00.00,52,-3286.3313610803007
00.00,53,-3286.3313611788108
00.00,54,-3286.3313609789766
00.00,55,-3286.3313612066927
00.00,56,-3286.331360750881
00.00,57,-3286.331361118121
00.00,58,-3286.3313611651065
00.00,59,-3286.3313612945094
00.00,60,-3286.331361127928
00.00,61,-3286.3313612148686
00.00,62,-3286.3313612245456
00.00,63,-3286.33136088549
00.00,64,-3286.331360954893
00.00,65,-3286.331361163345
00.00,66,-3286.331361077502
00.00,67,-3286.3313608370686
00.00,68,-3286.331361345354
00.00,69,-3286.3313609676934
00.00,70,-3286.3313610266896
00.00,71,-3286.331361280092
00.00,72,-3286.3313611056064
00.00,73,-3286.331361349634
00.00,74,-3286.331361027296
00.00,75,-3286.331361140164
00.00,76,-3286.3313610093455
00.00,77,-3286.3313613282135
00.00,78,-3286.3313612378015
00.00,79,-3286.3313609409597
00.00,80,-3286.3313609773595
00.00,81,-3286.331361425342
00.00,82,-3286.33136108651
00.00,83,-3286.331360945288
00.00,84,-3286.331360994989
00.00,85,-3286.3313608449344
00.00,86,-3286.3313613066784
00.00,87,-3286.33136104743
00.00,88,-3286.3313609339184
00.00,89,-3286.331361009145
00.00,90,-3286.331361151715
00.00,91,-3286.3313610645228
00.00,92,-3286.331361364383
00.00,93,-3286.3313612596567
00.00,94,-3286.3313613056735
00.00,95,-3286.331361185045
00.00,96,-3286.331361188302
00.00,97,-3286.3313610796986
00.00,98,-3286.331361250416
00.00,99,-3286.331361096652
00.00,100,-3286.331360986689
00.05,1,-3286.7676903553784
00.05,2,-3286.767690443069
00.05,3,-3286.7676905037692
00.05,4,-3286.7676903508454
00.05,5,-3286.7676902773455
00.05,6,-3286.767690446062
00.05,7,-3286.7676903623483
00.05,8,-3286.767690552574
00.05,9,-3286.767690338752
00.05,10,-3286.7676904582518
00.05,11,-3286.767690450445
00.05,12,-3286.76769035304
00.05,13,-3286.767690358819
00.05,14,-3286.7676904868567
00.05,15,-3286.767690290056
00.05,16,-3286.7676902129942
00.05,17,-3286.767690433003
00.05,18,-3286.7676904457394
00.05,19,-3286.7676905403423
00.05,20,-3286.7676905245435
00.05,21,-3286.7676900585648
00.05,22,-3286.767690137089
00.05,23,-3286.7676906612323
00.05,24,-3286.7676904670197
00.05,25,-3286.7676902912153
00.05,26,-3286.767690439353
00.05,27,-3286.767690496409
00.05,28,-3286.767690512107
00.05,29,-3286.767690286314
00.05,30,-3286.7676901553286
00.05,31,-3286.767690620709
00.05,32,-3286.767690590192
00.05,33,-3286.767690429974
00.05,34,-3286.767690408343
00.05,35,-3286.7676903292277
00.05,36,-3286.7676901660425
00.05,37,-3286.7676901894
00.05,38,-3286.7676905145513
00.05,39,-3286.7676905001454
00.05,40,-3286.76769051345
00.05,41,-3286.76769028734
00.05,42,-3286.7676905144954
00.05,43,-3286.767690630196
00.05,44,-3286.767690533507
00.05,45,-3286.7676906099477
00.05,46,-3286.7676901800023
00.05,47,-3286.7676906158913
00.05,48,-3286.7676906267516
00.05,49,-3286.7676900112892
00.05,50,-3286.767690442981
00.05,51,-3286.7676902407206
00.05,52,-3286.767690608665
00.05,53,-3286.7676905479248
00.05,54,-3286.767690309828
00.05,55,-3286.7676905691687
00.05,56,-3286.767690500493
00.05,57,-3286.767690402561
00.05,58,-3286.7676905812395
00.05,59,-3286.767690493687
00.05,60,-3286.7676905068047
00.05,61,-3286.7676902176045
00.05,62,-3286.767690417869
00.05,63,-3286.767690533433
00.05,64,-3286.7676904009413
00.05,65,-3286.7676904279256
00.05,66,-3286.767690469808
00.05,67,-3286.7676901608625
00.05,68,-3286.7676904284667
00.05,69,-3286.767690580277
00.05,70,-3286.7676903733154
00.05,71,-3286.767690543601
00.05,72,-3286.7676904528244
00.05,73,-3286.767690522234
00.05,74,-3286.767690618896
00.05,75,-3286.767690512845
00.05,76,-3286.7676904660134
00.05,77,-3286.7676905829835
00.05,78,-3286.7676902869475
00.05,79,-3286.7676905050994
00.05,80,-3286.767690439477
00.05,81,-3286.767690479428
00.05,82,-3286.7676905947974
00.05,83,-3286.767690531535
00.05,84,-3286.7676901954155
00.05,85,-3286.767690367602
00.05,86,-3286.7676905699445
00.05,87,-3286.767690464907
00.05,88,-3286.7676904951577
00.05,89,-3286.767690510905
00.05,90,-3286.7676905058797
00.05,91,-3286.7676905396843
00.05,92,-3286.7676903150314
00.05,93,-3286.767690484851
00.05,94,-3286.767690374687
00.05,95,-3286.7676936588546
00.05,96,-3286.767690465624
00.05,97,-3286.7676904524324
00.05,98,-3286.7676905061194
00.05,99,-3286.767690570955
00.05,100,-3286.767690486316
00.10,1,-3287.296277176638
00.10,2,-3287.296276951736
00.10,3,-3287.296277158964
00.10,4,-3287.2962769153987
00.10,5,-3287.2962770297736
00.10,6,-3287.296277183208
00.10,7,-3287.296277210161
00.10,8,-3287.296276901773
00.10,9,-3287.2962772218775
00.10,10,-3287.2962761879276
00.10,11,-3287.2962769976157
00.10,12,-3287.2962769267015
00.10,13,-3287.296276910346
00.10,14,-3287.2962770796485
00.10,15,-3287.2962771456923
00.10,16,-3287.2962768120774
00.10,17,-3287.296276889969
00.10,18,-3287.296276891955
00.10,19,-3287.29627702155
00.10,20,-3287.2962770162726
00.10,21,-3287.2962772591245
00.10,22,-3287.2962773607533
00.10,23,-3287.2962767669223
00.10,24,-3287.296277029514
00.10,25,-3287.29627708063
00.10,26,-3287.2962770676577
00.10,27,-3287.2962770364593
00.10,28,-3287.296277059144
00.10,29,-3287.2962769941014
00.10,30,-3287.296277118028
00.10,31,-3287.2962762394973
00.10,32,-3287.29627689232
00.10,33,-3287.296277077465
00.10,34,-3287.2962769534415
00.10,35,-3287.2962770384456
00.10,36,-3287.296276875389
00.10,37,-3287.2962770456966
00.10,38,-3287.296277112993
00.10,39,-3287.296277271738
00.10,40,-3287.2962771402817
00.10,41,-3287.296276768835
00.10,42,-3287.2962766814326
00.10,43,-3287.2962770858126
00.10,44,-3287.2962771303964
00.10,45,-3287.2962769472933
00.10,46,-3287.2962770925637
00.10,47,-3287.2962768978314
00.10,48,-3287.2962769091723
00.10,49,-3287.2962769411597
00.10,50,-3287.2962769393475
00.10,51,-3287.2962770200147
00.10,52,-3287.2962763609103
00.10,53,-3287.2962770626727
00.10,54,-3287.296277018062
00.10,55,-3287.2962770119025
00.10,56,-3287.2962771098805
00.10,57,-3287.296276872441
00.10,58,-3287.296277045346
00.10,59,-3287.296277153885
00.10,60,-3287.29627686944
00.10,61,-3287.296277090234
00.10,62,-3287.2962772164065
00.10,63,-3287.2962770918384
00.10,64,-3287.296276047737
00.10,65,-3287.296276986789
00.10,66,-3287.2962772527103
00.10,67,-3287.296277065837
00.10,68,-3287.296277165373
00.10,69,-3287.2962770977056
00.10,70,-3287.2962770604086
00.10,71,-3287.296276946262
00.10,72,-3287.296276893531
00.10,73,-3287.296276967749
00.10,74,-3287.296277010182
00.10,75,-3287.2962770656113
00.10,76,-3287.2962769331043
00.10,77,-3287.296277154429
00.10,78,-3287.2962773996137
00.10,79,-3287.2962770161466
00.10,80,-3287.296276907026
00.10,81,-3287.2962768430125
00.10,82,-3287.296277167441
00.10,83,-3287.2962769901105
00.10,84,-3287.296277080709
00.10,85,-3287.296277142068
00.10,86,-3287.296276856257
00.10,87,-3287.296276696038
00.10,88,-3287.296276767306
00.10,89,-3287.296277108733
00.10,90,-3287.2962770160398
00.10,91,-3287.2962771872794
00.10,92,-3287.2962770735976
00.10,93,-3287.2962767248036
00.10,94,-3287.2962767899276
00.10,95,-3287.2962767566614
00.10,96,-3287.296276466237
00.10,97,-3287.2962766940636
00.10,98,-3287.296277052207
00.10,99,-3287.2962770824433
00.10,100,-3287.296276899224
00.15,1,-3287.9328214455345
00.15,2,-3287.932821671783
00.15,3,-3287.9328214664847
00.15,4,-3287.9328216485833
00.15,5,-3287.9328216750173
00.15,6,-3287.9328215714477
00.15,7,-3287.9328215922033
00.15,8,-3287.932821497526
00.15,9,-3287.9328212339024
00.15,10,-3287.932821634723
00.15,11,-3287.9328214912002
00.15,12,-3287.932821548496
00.15,13,-3287.9328211966067
00.15,14,-3287.9328214904617
00.15,15,-3287.9328216986723
00.15,16,-3287.9328217158236
00.15,17,-3287.932821560064
00.15,18,-3287.9328214608095
00.15,19,-3287.932821490146
00.15,20,-3287.9328216739864
00.15,21,-3287.932821698602
00.15,22,-3287.9328214193974
00.15,23,-3287.9328209711
00.15,24,-3287.9328214833076
00.15,25,-3287.932821375348
00.15,26,-3287.9328215101987
00.15,27,-3287.932821530601
00.15,28,-3287.9328215880832
00.15,29,-3287.9328214601633
00.15,30,-3287.9328215451096
00.15,31,-3287.9328213160834
00.15,32,-3287.932821179059
00.15,33,-3287.9328216260424
00.15,34,-3287.9328214743105
00.15,35,-3287.9328214401357
00.15,36,-3287.932821467911
00.15,37,-3287.932821417072
00.15,38,-3287.9328216439626
00.15,39,-3287.9328214997413
00.15,40,-3287.9328214830484
00.15,41,-3287.9328212279697
00.15,42,-3287.932821510304
00.15,43,-3287.932821431096
00.15,44,-3287.9328216490985
00.15,45,-3287.932821552554
00.15,46,-3287.9328216385875
00.15,47,-3287.932821481579
00.15,48,-3287.932821560088
00.15,49,-3287.932821608222
00.15,50,-3287.932821397645
00.15,51,-3287.9328216245826
00.15,52,-3287.9328213685935
00.15,53,-3287.932821497883
00.15,54,-3287.9328218500827
00.15,55,-3287.9328215507976
00.15,56,-3287.932821639995
00.15,57,-3287.9328215596092
00.15,58,-3287.9328215569594
00.15,59,-3287.932821403908
00.15,60,-3287.9328212754053
00.15,61,-3287.9328215196597
00.15,62,-3287.932821804836
00.15,63,-3287.932821509139
00.15,64,-3287.9328214447924
00.15,65,-3287.932821387405
00.15,66,-3287.9328216487484
00.15,67,-3287.932821564865
00.15,68,-3287.9328216099702
00.15,69,-3287.932821481287
00.15,70,-3287.9328211544744
00.15,71,-3287.9328217148964
00.15,72,-3287.9328215425894
00.15,73,-3287.9328215447713
00.15,74,-3287.9328215384794
00.15,75,-3287.932821541787
00.15,76,-3287.932821083473
00.15,77,-3287.9328216202694
00.15,78,-3287.9328215006044
00.15,79,-3287.9328215746536
00.15,80,-3287.932821518716
00.15,81,-3287.9328215051964
00.15,82,-3287.9328215674727
00.15,83,-3287.932821633488
00.15,84,-3287.932821682306
00.15,85,-3287.932821392714
00.15,86,-3287.9328212647097
00.15,87,-3287.932821662498
00.15,88,-3287.9328215685346
00.15,89,-3287.9328215271235
00.15,90,-3287.9328215008345
00.15,91,-3287.9328214817824
00.15,92,-3287.932821491512
00.15,93,-3287.9328216518784
00.15,94,-3287.932821281458
00.15,95,-3287.9328216291624
00.15,96,-3287.9328218335963
00.15,97,-3287.9328206506634
00.15,98,-3287.932821634025
00.15,99,-3287.9328216053555
00.15,100,-3287.932821406761
00.20,1,-3288.694697328593
00.20,2,-3288.694697183667
00.20,3,-3288.694697265788
00.20,4,-3288.6946971435227
00.20,5,-3288.6946969856613
00.20,6,-3288.6946974234243
00.20,7,-3288.6946971716816
00.20,8,-3288.694697381775
00.20,9,-3288.694696666299
00.20,10,-3288.694697133793
00.20,11,-3288.6946976753716
00.20,12,-3288.6946972785627
00.20,13,-3288.6946972808005
00.20,14,-3288.6946970137724
00.20,15,-3288.694696644877
00.20,16,-3288.6946974621083
00.20,17,-3288.6946972749315
00.20,18,-3288.694697304879
00.20,19,-3288.694697312992
00.20,20,-3288.6946971257703
00.20,21,-3288.69469724436
00.20,22,-3288.694697277836
00.20,23,-3288.694697173916
00.20,24,-3288.6946974449424
00.20,25,-3288.6946974117773
00.20,26,-3288.694697601401
00.20,27,-3288.6946972811734
00.20,28,-3288.694697260368
00.20,29,-3288.6946973125605
00.20,30,-3288.6946973504364
00.20,31,-3288.6946969498667
00.20,32,-3288.6946972362275
00.20,33,-3288.6946976660565
00.20,34,-3288.6946968899274
00.20,35,-3288.694697408385
00.20,36,-3288.694697360971
00.20,37,-3288.6946973395848
00.20,38,-3288.694697099949
00.20,39,-3288.694697820174
00.20,40,-3288.6946975572164
00.20,41,-3288.694697176179
00.20,42,-3288.6946972422384
00.20,43,-3288.694697528907
00.20,44,-3288.6946971803654
00.20,45,-3288.6946971901134
00.20,46,-3288.6946972052856
00.20,47,-3288.6946970796016
00.20,48,-3288.6946971726006
00.20,49,-3288.69469701868
00.20,50,-3288.6946974906577
00.20,51,-3288.694697462881
00.20,52,-3288.6946972167325
00.20,53,-3288.6946974419648
00.20,54,-3288.694697107588
00.20,55,-3288.694697186679
00.20,56,-3288.6946971829075
00.20,57,-3288.694696896176
00.20,58,-3288.6946971383804
00.20,59,-3288.6946971923944
00.20,60,-3288.694697132785
00.20,61,-3288.694697478458
00.20,62,-3288.6946972500946
00.20,63,-3288.694696574324
00.20,64,-3288.694697320494
00.20,65,-3288.6946973610447
00.20,66,-3288.694697301429
00.20,67,-3288.6946970763183
00.20,68,-3288.6946973272643
00.20,69,-3288.6946971709895
00.20,70,-3288.694696632885
00.20,71,-3288.694696328828
00.20,72,-3288.69469722619
00.20,73,-3288.6946972670457
00.20,74,-3288.6946973592294
00.20,75,-3288.694697268099
00.20,76,-3288.694697397522
00.20,77,-3288.6946967697945
00.20,78,-3288.6946972148603
00.20,79,-3288.6946972574897
00.20,80,-3288.694696830752
00.20,81,-3288.6946973421836
00.20,82,-3288.694697339114
00.20,83,-3288.6946972139613
00.20,84,-3288.6946973401955
00.20,85,-3288.694697413959
00.20,86,-3288.6946969620612
00.20,87,-3288.694696763056
00.20,88,-3288.694697356274
00.20,89,-3288.6946971952657
00.20,90,-3288.69469736437
00.20,91,-3288.6946970040963
00.20,92,-3288.694696704394
00.20,93,-3288.694697350364
00.20,94,-3288.694697238928
00.20,95,-3288.694697246542
00.20,96,-3288.694696965659
00.20,97,-3288.6946971762086
00.20,98,-3288.6946970968966
00.20,99,-3288.6946972718797
00.20,100,-3288.694697054123
00.25,1,-3289.600854153749
00.25,2,-3289.60085460354
00.25,3,-3289.600854560188
00.25,4,-3289.600854348931
00.25,5,-3289.6008543492126
00.25,6,-3289.600854472404
00.25,7,-3289.6008544930955
00.25,8,-3289.6008545781833
00.25,9,-3289.600854401985
00.25,10,-3289.6008545217237
00.25,11,-3289.6008547053443
00.25,12,-3289.600853861949
00.25,13,-3289.6008546994162
00.25,14,-3289.6008541190495
00.25,15,-3289.6008542722393
00.25,16,-3289.600854655815
00.25,17,-3289.6008543338594
00.25,18,-3289.600854792787
00.25,19,-3289.6008544621495
00.25,20,-3289.600854689329
00.25,21,-3289.6008546841367
00.25,22,-3289.6008546807993
00.25,23,-3289.6008542917316
00.25,24,-3289.6008542295594
00.25,25,-3289.6008537278913
00.25,26,-3289.6008547134816
00.25,27,-3289.600854738151
00.25,28,-3289.600854164003
00.25,29,-3289.600854669101
00.25,30,-3289.6008546266403
00.25,31,-3289.600854861753
00.25,32,-3289.6008540083403
00.25,33,-3289.600854634711
00.25,34,-3289.6008546236626
00.25,35,-3289.60085489173
00.25,36,-3289.600854593778
00.25,37,-3289.600854186234
00.25,38,-3289.600854947233
00.25,39,-3289.6008547166016
00.25,40,-3289.6008545250265
00.25,41,-3289.6008548571945
00.25,42,-3289.600853973923
00.25,43,-3289.6008548043555
00.25,44,-3289.6008547531783
00.25,45,-3289.600854682861
00.25,46,-3289.600855563067
00.25,47,-3289.6008543891003
00.25,48,-3289.6008546039893
00.25,49,-3289.6008546747544
00.25,50,-3289.6008546138773
00.25,51,-3289.600854373977
00.25,52,-3289.600854511258
00.25,53,-3289.600854445707
00.25,54,-3289.6008546677017
00.25,55,-3289.6008541993633
00.25,56,-3289.600854110204
00.25,57,-3289.6008547892716
00.25,58,-3289.6008550727984
00.25,59,-3289.600854843071
00.25,60,-3289.600854237241
00.25,61,-3289.600854041406
00.25,62,-3289.6008546582416
00.25,63,-3289.6008545817494
00.25,64,-3289.600854526415
00.25,65,-3289.6008551710147
00.25,66,-3289.6008544905653
00.25,67,-3289.6008543612425
00.25,68,-3289.600854768387
00.25,69,-3289.6008543251455
00.25,70,-3289.600854299043
00.25,71,-3289.600854961941
